5CT8,50,50,H1,,,,,318
5D1,120,75,H1,,,,,
5D2,3300,100,17,,,35,,188
5D5,3663,120,9,628,,27,628,234
5D5,2670,150,16,628,,34,628,284
5D6,2530,75,9,1280,,27,1280,
5D7,40,40,H1,,,,,
5D9,2576,80,18,805,,36,805,184
5,00E+09,3470,90,9,,,27,,227
5F5,3000,40,18,,184,36,,227
5F8,2900,50,8,,,26,,
5FA1,2400,100,9,,,27,,
5FA2,42,42,H1,,,,,
5FD0,2800,75,4,,,22,,
5FD1,2100,80,4,,,22,,
5FD2,120,75,H1,,,,,270
5FD3,2100,50,18,,,36,,270
5FD4,55,55,H1,,,,,
5FD5,2000,75,9,,,27,,
5FD6,50,50,H1,,,,,
5FD7,2500,50,9,,,27,,
5FD8,118,118,H1,,,,,226
5FD9,54,54,H1,,,,,
5FL0,1534,100,18,,,36,,
5FL1,3000,50,1,,,19,,
5FL2,80,80,H1,,,,,
5FL3,40,40,H1,,,,,
5FL4,2650,100,9,,,27,,
5FL5,40,40,H1,,,,,
5FL6,2640,70,18,,,36,,303
5FL7,2600,100,4,,,22,,203
5FL8,2850,350,18,,,36,,252
5FL9,2415,100,1,,,19,,
5G0,2640,60,10,780,93,28,770,273
5G2,4490,50,14,,,32,,337
5G3,2250,200,15,1775,160,33,1787,340
5G4,2290,70,18,,,36,,
5G8,2605,50,2,,,20,,265
5GA0,1800,50,1,,,19,,
5GA2,1800,100,9,,,27,,325
5GA3,2500,100,13,,,31,,
5GA3,3500,100,18,,,36,,
5GA4,2000,100,18,,,36,,
5GA5,2800,100,18,,,36,,
5GA6,2900,80,9,,,27,,
5GA7,2500,50,8,,,26,,
5GE1,2700,100,18,,,36,,
5H3,2130,150,2,1790,,20,1793,
5H3,3000,150,13,1798,,31,1792,244
5HO,2000,90,16,,,34,,
5I2,2143,93,9,710,,27,710,217
5I6,2720,75,18,770,,36,780,179
5IA0,75,75,H1,,,,,
5IA2,60,60,H1,,,,,
5IA3,1870,66,14,,,32,,314.6
5IA4,60,60,H1,,,,,
5IA5,2600,82,E,,,W,,
5IA6,2500,100,17,,,35,,
5IA7,2200,120,N,,,S,,214
5IA8,40,40,H1,,,,,
5II1,2800,100,18,,,36,,
5II2,2500,60,N,,,S,,
5II3,21,18,H1,,,,,
5II4,40,25,H1,,,,,
5II5,3000,75,9,,,27,,
5II7,30,30,H1,,,,,
5II8,1800,100,E,,,W,,
5II9,2450,200,9,,,27,,298
5IL0,40,40,H1,,,,,
5IL1,20,20,H1,,,,,
5IL2,1320,70,18,,,36,,
5IL3,45,45,H1,,,,,333
5IL6,55,55,H1,,,,,220
5IL6,35,35,H2,,,,,306
5IL7,50,50,H1,,,,,336
5IL8,46,46,H1,,,,,
5IL9,50,50,H1,,,,,231
5IN1,40,40,H1,,,,,321
5IN2,100,100,H1,,,H1,,
5IN3,2270,50,18,,,36,,171
5IN4,1800,60,N,,,S,,
5IN5,1190,100,18,,,36,,
5IN6,2800,200,7,,,25,,229
5IN7,4000,1000,13W,,,31W,,
5IN8,3300,1000,05W,,,23W,,
5IN9,1900,80,9,,,27,,
5IS1,35,35,H1,,,,,333
5IS2,40,40,H1,,,,,
5IS3,1825,80,9,,,27,,
5IS4,1990,70,18,,,36,,344
5IS6,200,70,H1,,,,,208
5IS7,2640,70,N,,,S,,251
5IS8,65,65,H1,,,,,237
5IS8,48,48,H2,,,,,189
5IS9,1800,70,E,,,W,,
5J5,2900,150,4,,,22,,
5K0,3460,70,8,,,26,,
5K0,2270,75,17,,,35,,
5K2,5000,60,17,,170,35,,304
5K3,3200,175,H1,,,,,
5K4,3565,100,9,665,,27,665,172
5K6,2849,38,3,849,,21,852,224
5K6,1517,45,14,852,,32,850,
5K9,2900,110,17,1970,,35,1982,
5KE,3893,1000,E,0,,W,0,
5KO,1000,40,18,,,36,,
5KS,2165,40,1,,,19,,
5KS0,400,400,ALL,,,WAY,,
5KS1,1650,60,18,,,36,,251
5KS2,4000,100,E,,,W,,
5KS2,1000,100,N,,,S,,
5KS3,2200,30,4,,,22,,
5KS4,1500,25,8,,,26,,
5KS4,2640,25,17,,,35,,
5KS6,2100,70,N,,,S,,
5KS6,2200,70,NE,,,SW,,
5KS6,2200,70,NW,,,SE,,
5KS7,25,25,H1,,,,,
5KS8,2600,75,N,,,S,,
5KS9,2625,40,17,,,35,,
5KY2,1900,65,18,,,36,,259.4
5KY3,2915,60,4,338,47,22,337,227
5KY3,2900,60,04U,,,22U,,
5KY4,2930,75,13,,137,31,,317
5KY5,3100,40,18,,181.1,36,,
5KY6,1600,50,3,,,21,,
5KY7,3380,60,17,,166,35,,210
5KY8,1400,60,3,,,21,,
5KY9,1850,50,9,,,27,,
5L6,4000,1000,NE,330,,SW,330,
5LA0,1000,85,18,,,36,,
5LA1,2800,75,18,,,36,,
5LA2,700,100,H1,,,,,
5LA3,40,40,H1,,,,,
5LA3,30,30,H2,,,,,
5LA3,30,30,H3,,,,,
5LA3,40,40,H4,,,,,
5LA4,35,35,H1,,,,,
5LA4,35,35,H2,,,,,
5LA4,35,35,H3,,,,,
5LA4,35,35,H4,,,,,
5LA4,35,35,H5,,,,,
5LA4,35,35,H6,,,,,
5LA5,35,25,H1,,,,,
5LA6,5000,75,17W,,,35W,,
5LA7,35,20,H1,,,,,
5LA7,35,20,H2,,,,,
5LA7,35,20,H3,,,,,
5LA7,35,20,H4,,,,,
5LA7,35,20,H5,,,,,
5LA7,35,20,H6,,,,,
5LA8,12,12,H1,,,,,
5LL0,1940,100,18,,,36,,
5LL1,1780,100,9,,,27,,
5LL1,2102,100,17,,,35,,
5LL2,1800,100,E,,,W,,
5LL2,1250,100,N,,,S,,
5LL3,2350,120,E,,,W,,
5LL5,1800,100,18,,,36,,
5LL7,2016,70,E,871,90,W,861,270
5LL8,3450,50,9,,,27,,
5LL9,40,40,H1,,,,,
5LS0,40,40,H1,,,,,
5LS6,2200,20,E,,,W,,
5LS9,3275,50,1,,,19,,
5M1,3204,60,18,187,181,36,187,1
5M7,1570,60,7,,,25,,
5M7,2250,60,17,,,35,,
5MA0,60,50,H1,,,,,
5MA2,65,40,H1,,,,,
5MA3,1800,60,2,,,20,,
5MA4,30,90,H1,,,,,
5MA5,100,100,H1,,,,,
5MA6,60,60,H1,,,,,
5MA7,35,35,H1,,,,,
5MA8,4000,600,3,,,21,,
5MA9,1150,40,13,,,31,,
5MA9,1550,40,17,,,35,,
5MD1,1200,120,8,,,26,,
5MD1,90,90,H1,,,,,
5MD3,20,20,H1,,,,,
5MD5,3000,60,1,,,19,,
5MD6,50,50,H1,,,,,
5MD7,2200,50,16,,,34,,
5MD8,2000,40,2,,,20,,
5MD9,60,60,H1,,,,,
5MD9,60,60,H2,,,,,
5ME,7200,600,17W,,,35W,,
5MI0,80,80,H1,,,,,
5MI1,1600,90,12,,,30,,
5MI4,2170,75,NE,,,SW,,
5MI5,125,125,H1,,,,,
5MI6,60,20,H1,,,,,
5MI7,3000,100,5,,,23,,
5MI8,1314,50,9,,,27,,
5MI9,40,40,H1,,,,,
5MN0,1400,50,11,,,29,,
5MN1,2228,50,N,,,S,,
5MN2,2500,150,18,,,36,,
5MN3,50,50,H1,,,,,
5MN4,2100,25,9,,93.3,27,,
5MN5,1650,50,16,,,34,,
5MN6,5000,500,13W,,,31W,,
5MN7,10000,2600,04W,,,22W,,
5MN7,1800,50,9,,,27,,
5MN7,2400,50,18,,,36,,
5MN8,2640,80,9,,,27,,
5MN8,3200,80,18,,,36,,
5MN9,2400,75,18,,,36,,
5MO,2100,20,18,,182,36,,2
5MO0,50,50,H1,,,,,
5MO1,2600,100,4,,,22,,
5MO4,40,40,H1,,,,,
5MO5,52,50,H1,,,,,
5MO5,52,50,H2,,,,,
5MO6,1800,75,18,882,180,36,871,360
5MO7,60,60,H1,,,,,
5MO8,100,100,H1,,,,,
5MO9,1950,80,9,,,27,,
5MS1,3670,75,17,,180,35,,
5MS2,2000,20,9,,,27,,
5MS3,2000,60,9,,,27,,
5MS4,2300,125,10,,,28,,
5MS5,5000,125,3,,30,21,,
5MS6,1200,50,18,,,36,,
5MS7,50,50,H1,,,,,
5MS8,2500,70,17,,,35,,
5MS9,60,60,H1,,,,,
5MU5,1600,60,18,905,,36,890,
5N4,2157,23,3,1140,,21,1125,
5N4,2861,40,12,1135,,30,1137,
5N5,3350,75,15,,,33,,
5N7,3600,100,8,,,26,,
5NA0,2000,60,8,,,26,,
5NA0,1100,60,15,,,33,,
5NA2,2400,25,17,,,35,,
5NC0,20,20,H1,,,,,
5NC1,2100,75,18,,,36,,
5NC3,2538,36,13,,,31,,
5NC4,50,50,H1,,,,,
5NC5,3500,44,3,,,21,,
5NC6,30,30,H1,,,,,
5NC7,50,50,H1,,,,,
5NC8,40,40,H1,,,,,
5NC9,25,25,H1,,,,,
5ND0,1400,50,E,,,W,,
5ND0,1600,35,N,,,S,,
5ND3,1600,40,15,,,33,,
5ND3,1600,40,18,,,36,,
5ND9,4400,60,16,,,34,,
5NE2,2400,80,17,,,35,,
5NE3,2000,200,N,,,S,,
5NE4,1800,100,17,,,35,,
5NE5,3400,50,10,,,28,,
5NE9,2600,60,N,,,S,,
5NJ0,200,200,H1,,,,,
5NJ2,2800,100,7,,,25,,
5NJ3,100,100,H1,,,,,
5NJ4,138,138,H1,,,,,
5NJ5,100,100,H1,,,,,
5NJ6,200,100,H1,,,,,
5NJ7,100,100,H1,,,,,
5NJ8,75,75,H1,,,,,
5NJ9,88,88,H1,,,,,
5NK,1950,50,8,,,26,,
5NK,2000,300,08W,,,26W,,
5NK,1850,45,14,,,32,,
5NK0,3000,150,8,,,26,,
5NK1,2000,70,1,,,19,,
5NK2,83,73,H1,,,,,
5NK3,84,78,H1,,,,,
5NK4,40,40,H1,,,,,
5NK5,1650,70,17,,,35,,
5NK6,250,250,H1,,,,,
5NK7,60,60,H1,,,,,
5NK8,150,150,H1,,,,,
5NK9,1500,150,18,,,36,,
5NY1,3000,75,15,,,33,,
5NY2,40,40,H1,,,,,
5NY3,2000,70,18,,,36,,
5NY4,2000,50,11,,,29,,
5NY5,2400,20,12,,,30,,
5NY6,200,150,H1,,,,,
5NY7,1500,100,14,,,32,,
5NY8,75,75,H1,,,,,
5O1,2565,50,16,,,34,,
5OH0,1000,75,18,,,36,,
5OH1,50,30,H1,,,,,
5OH2,75,75,H1,,,,,
5OH3,34,34,H1,,,,,
5OH4,3600,100,N,,,S,,
5OH5,60,60,H1,,,,,
5OH6,2800,60,E,,,W,,
5OH7,2640,100,E,,,W,,
5OH8,40,40,H1,,,,,
5OH9,2640,50,9,,,27,,327
5OI0,1650,50,7,,,25,,
5OI3,1850,100,18,,,36,,
5OI5,2600,50,9,,,27,,
5OI7,2600,40,N,,,S,,
5OI8,1900,100,18,,,36,,
5OI9,1700,50,18,,,36,,
5OK0,1050,40,6,,,24,,
5OK1,40,40,H1,,,,,
5OK2,3600,50,15,,,33,,356
5OK3,4000,100,9,,,27,,
5OK4,2645,100,17,,,35,,
5OK5,42,42,H1,,,,,
5OK7,25,25,H1,,,,,
5OR0,2400,50,2,,,20,,
5OR1,40,40,H1,,,,,
5OR2,1450,50,7,,,25,,
5OR3,1300,80,16,,,34,,
5OR4,2600,60,10,,,28,,
5OR5,2640,100,6,,,24,,
5OR6,60,60,H1,,,,,
5OR7,75,75,H1,,,,,
5OR8,2500,50,15,,,33,,
5OR9,1700,125,16,,,34,,
5P3,3600,150,13,1960,143,31,1963,323
5P5,3350,150,10,1756,,28,1742,
5PA0,2000,75,5,,,23,,
5PA1,1600,100,6,,,24,,
5PA2,1835,100,8,,,26,,
5PA4,60,60,H1,,,,,
5PA5,65,62,H1,,,,,
5PA6,1650,100,4,,,22,,
5PA7,100,100,H1,,,,,
5PA8,1800,60,11,,,29,,
5PA9,1550,100,13,,,31,,
5PN2,50,50,H1,,,,,
5PN3,65,65,H1,,,,,
5PN4,60,60,H1,,,,,
5PN5,1400,100,3,,,21,,
5PN6,60,60,H1,,,,,
5PN7,1200,100,12,,,30,,
5PN8,1420,100,2,,,20,,
5PN9,45,45,H1,,,,,
5PS0,60,60,H1,,,,,
5PS1,45,47,H1,,,,,
5PS2,65,65,H1,,,,,
5PS3,65,65,H1,,,,,
5PS5,1700,100,7,,,25,,
5PS6,40,40,H1,,,,,
5PS7,65,65,H1,,,,,
5PS8,40,40,H1,,,,,
5PS9,1476,100,9,,,27,,
5Q2,40,40,H1,,,,,
5Q2,40,40,H2,,,,,
5QC,2960,64,12,416,,30,336,
5R7,2000,150,18,,,36,,
5S1,2300,100,10,,,28,,
5S4,1750,40,13,,,31,,
5S5,2500,32,16,,,34,,
5SC5,40,40,H1,,,,,
5T0,3110,100,4,,,22,,
5T4,2230,200,12,1718,,30,1719,
5TA0,3700,80,E,,,W,,
5TA1,2200,60,1,,,19,,
5TA2,2600,150,14,,,32,,
5TA3,2200,75,16,,,34,,
5TA4,3100,100,N,,,S,,
5TA4,2500,100,NE,,,SW,,
5TA5,2600,150,12,,,30,,
5TA6,2600,90,17,,,35,,
5TA7,1400,75,18,,,36,,
5TA8,2000,75,17,,,35,,
5TA9,2675,60,18,,,36,,
5TE0,5500,80,15,,156.7,33,,270
5TE1,1800,75,3,,,21,,
5TE1,3722,75,8,,,26,,
5TE1,2400,75,12,,,30,,
5TE1,1600,75,17,,,35,,
5TE2,2800,100,14,,,32,,
5TE3,2200,50,N,,,S,,
5TE4,4300,35,1,,18.mar,19,,
5TE5,4000,30,16,,167.9,34,,
5TE6,1800,100,3,,,21,,
5TE7,1600,40,6,,,24,,
5TE7,1600,40,18,,,36,,
5TE8,2100,150,E,,,W,,
5TE8,4500,150,N,,,S,,
5TE9,90,90,H1,,,,,
5TN0,150,150,H1,,,,,
5TN1,60,50,H1,,,,,
5TN2,40,40,H1,,,,,
5TN3,20,20,H1,,,,,
5TN4,2000,50,15,,,33,,
5TN5,35,35,H1,,,,,
5TN6,150,75,H1,,,,,
5TN7,30,30,H1,,,,,
5TN8,40,40,H1,,,,,
5TN9,2500,100,9,,,27,,
5TS1,4500,50,12,,120,30,,
5TS2,1500,65,16,,,34,,
5TS3,2500,50,14,,,32,,
5TS4,1520,35,17,,,35,,
5TS5,2000,100,1,,,19,,
5TS6,50,50,H1,,,,,
5TS7,2500,60,18,,,36,,
5TS8,1800,40,1,,,19,,
5TS9,3700,80,9,,,27,,
5TX0,2600,40,16,,,34,,
5TX1,1750,40,E,,,W,,
5TX2,2400,100,3,,,21,,
5TX3,57,55,H1,,,,,
5TX4,2300,70,N,,,S,,
5TX5,525,260,H1,,,,,
5TX6,1900,100,16,,,34,,
5TX7,20,20,H1,,,,,
5TX8,2500,60,5,,,23,,
5TX8,2100,60,18,,,36,,
5U0,2550,180,9,,,27,,
5U6,3000,95,8,,,26,,
5U8,2900,75,7,,,25,,
5V4,4565,50,17,,180,35,,
5V6,3000,70,8,,,26,,
5V6,2150,70,11,,,29,,
5V8,1600,100,4,2462,52,22,,232
5V8,2600,150,12,2449,,30,2466,
5VA0,40,40,H1,,,,,
5VA1,72,70,H1,,,,,
5VA2,55,50,H1,,,,,
5VA3,40,40,H1,,,,,
5VA4,120,60,H1,,,,,
5VA5,1400,60,9,,,27,,
5VA6,50,50,H1,,,,,
5VA7,20,20,H1,,,,,
5VA8,40,40,H1,,,,,
5VA9,2000,60,18,,,36,,
5VG2,1300,60,17,,,35,,
5WA0,2650,60,12,,,30,,
5WA1,1400,15,3,,,21,,
5WA2,1800,90,E,,,W,,
5WA3,115,64,H1,,,,,
5WA4,100,75,H1,,,,,
5WA5,1400,60,9,,,27,,
5WA6,20,20,H1,,,,,
5WA7,2300,80,7,,,25,,
5WA8,3700,40,6,,79,24,,
5WA9,2800,60,7,,,25,,
5WI0,2500,60,18,,,36,,
5WI1,2400,150,10,,,28,,
5WI2,1070,50,9,,,27,,
5WI3,2000,70,4,,,22,,
5WI4,2600,75,18,,,36,,
5WI5,2200,75,9,,,27,,
5WI6,2200,70,18,,,36,,
5WI7,30,30,H1,,,,,
5WI8,1900,50,18,,,36,,
5WN2,1900,120,11,,,29,,
5WN8,2400,75,8,,,26,,
5WN9,2600,100,13,,,31,,
5WV5,80,80,H1,,,,,
5XA1,2250,100,15,,,33,,
5XA2,20,20,H1,,,,,
5XA9,3040,40,15,,,33,,
5XS0,1500,50,1,,,19,,
5XS1,50,50,H1,,,,,
5XS2,2600,50,3,,,21,,
5XS3,2700,80,17,,,35,,
5XS5,2000,50,4,,,22,,
5XS6,3000,40,12,,,30,,
5XS7,2680,50,9,,,27,,
5XS8,3150,60,15,,,33,,
5XS9,4000,150,14,,,32,,
5Y0,2140,60,3,,32,21,,212
5Y2,2750,104,16,1165,,34,1165,320.6
5Y3,2523,140,18,801,180,36,821,360
5Y4,2200,100,5,1051,,23,1051,265
5Y4,2600,100,18,1051,,36,1051,270.4
5Y5,2500,100,18,,,36,,270.5
5Y7,4000,120,18,982,,36,963,285.7
5Z1,10000,1000,NW,,,SE,,
5Z4,200,100,H1,,,,,307
5Z5,1850,35,10,,,28,,
5Z7,800,75,10,,,28,,
5Z9,5000,4000,ALL,36,,WAY,36,
60A,3000,80,5,,55,23,,235
60AK,100,50,H1,,,,,
60AZ,1900,50,15,,,33,,
60B,4000,4000,1,,,19,,
60B,5500,200,9,,,27,,
60CA,100,100,H1,,,,,
60CL,1400,24,5,,,23,,
60CL,1200,20,16,,,34,,
60CN,50,50,H1,,,H1,,
60FD,40,40,H1,,,,,
60FL,44,44,H1,,,,,
60G,2653,100,8,931,83,26,931,263
60GA,45,45,H1,,,,,
60GA,45,45,H2,,,,,
60II,40,40,H1,,,,,
60IL,1000,100,18,,,36,,
60IS,4000,100,16,,,34,,
60KS,1200,75,17,,,35,,
60KY,60,60,H1,,,,,
60L,50,50,H1,1127,,,,343
60LL,42,42,H1,,,,,
60M,1949,50,1,1043,,19,1042,312
60MA,20,20,H1,,,,,223
60MA,20,20,H2,,,,,252
60MI,2020,75,18,,,36,,
60MN,2600,100,N,,,S,,
60MO,50,50,H1,,,,,
60NC,2800,75,6,,,24,,312
60NE,40,40,H1,,,,,
60NH,300,300,H1,,,,,
60NY,125,100,H1,,,,,
60OA,2900,100,9,962,90,27,962,270
60OH,125,250,H1,,,,,
60OI,2000,60,9,,,27,,
60OK,2640,25,17,,,35,,
60OR,2000,100,1,,,19,,
60PA,60,60,H1,,,,,
60PN,70,70,H1,,,,,
60TA,3800,40,16,,160,34,,242
60TE,3000,50,16,,160,34,,288
60TN,40,40,H1,,,,,
60TS,40,40,H1,,,,,
60TX,3600,40,16,,,34,,213.7
60VA,30,30,H1,,,,,
60WA,60,60,H1,,,,,
60WI,60,60,H1,,,,,
60XA,1125,75,1,954,,19,923,
60XS,12,10,H1,,,,,
61AK,20,20,H1,,,,,208
61AK,20,20,H2,,,,,203
61AR,2800,24,10,,,28,,
61AZ,1550,40,04U,,,22U,,
61AZ,1578,40,07U,,,25U,,
61CA,1300,80,8,,,26,,
61CO,20,20,H1,,,,,
61D,2550,150,1,722,7,19,722,187
61D,2650,50,9,722,89,27,722,269
61FD,60,60,H1,,,,,220
61FL,110,90,H1,,,,,
61G,2175,100,5,700,,23,700,280
61GA,2500,200,18,,,36,,
61II,1200,50,N,,,S,,
61IN,2550,60,18,,,36,,
61IS,2400,100,18,,,36,,227
61J,80,80,H1,,,,,
61K,1790,95,12,,,30,,
61K,3160,81,18,,,36,,211
61KS,2300,35,17,,,35,,
61KY,1900,60,17,,,35,,300
61L,100,100,H1,1375,,,,246
61LA,40,40,H1,,,,,
61LL,1600,70,9,,,27,,
61MA,1700,60,16,,,34,,
61MI,20,20,H1,,,,,235
61MN,3000,80,E,,,W,,
61MO,2600,75,18,,,36,,
61MU,2100,20,16,,,34,,
61NC,4000,200,1,,,19,,
61ND,2000,60,9,,,27,,
61NE,45,45,H1,,,,,
61NE,45,45,H2,,,,,
61NH,100,100,H1,,,,,
61NJ,2000,80,10,,,28,,
61NY,1600,50,N,,,S,,
61OH,2250,80,4,,,22,,347.6
61OH,1600,90,9,,,27,,205
61OI,30,30,H1,,,,,
61OK,2000,100,18,,,36,,
61OR,1800,100,7,,,25,,
61PN,2800,55,5,,,23,,
61TA,4000,100,7,,,25,,
61TE,2400,20,16,,,34,,
61TS,53,53,H1,,,,,
61TX,1800,80,2,,,20,,
61VA,3000,150,3,,,21,,
61WA,2500,100,E,,,W,,
61WI,2000,50,N,,,S,,
61XS,2800,80,7,,,25,,
61Y,2960,100,4,430,,22,450,
61Y,1125,100,18U,,,36U,,348
62AK,2000,800,9,,,27,,
62AL,2467,110,11,,,29,,233
62AR,1100,100,17,,,35,,
62C,2425,70,1,790,,19,790,340.1
62C,1200,80,18,790,,36,790,
62CA,65,65,H1,,,,,
62CL,3750,50,7,,,25,,339.9
62CN,100,100,H1,,,,,185
62CO,2500,50,17,,,35,,
62FD,2500,110,6,,,24,,
62FL,3200,48,9,,90,27,,251
62GA,2930,130,18,,,36,,
62IA,2200,100,17,,,35,,
62II,67,67,H1,,,,,
62IL,1925,80,N,,,S,,
62IN,1600,90,9,,,27,,
62IS,2640,100,N,,,S,,
62K,2400,100,18,,,36,,184.7
62KY,44,44,H1,,,,,225.8
62LA,2600,30,17,,,35,,
62LS,40,40,H1,,,,,
62MD,1700,60,8,,,26,,
62MN,2000,200,2,,,20,,
62MN,1300,200,4,,,22,,
62MN,1800,200,18,,,36,,
62MO,2600,100,9,,,27,,
62NC,2200,100,4,,,22,,
62ND,1700,80,8,,,26,,
62ND,2600,100,17,,,35,,
62NE,3630,90,N,,,S,,
62NH,35,33,H1,,,,,
62NJ,1800,100,16,,,34,,5
62NM,2200,50,4,,49,22,,269
62NM,3210,30,10,,110,28,,336
62NY,155,105,H1,,,,,
62OH,3400,60,18,,,36,,
62OI,36,36,H1,,,,,
62OK,2900,150,9,,,27,,
62OR,110,110,H1,,,,,
62PA,2600,70,6,,,24,,304.1
62TA,1550,50,2,,,20,,
62TE,90,90,H1,,,,,
62TN,600,30,14U,,,32U,,
62TS,20,20,H1,,,,,
62TX,2400,35,17,,,35,,
62VA,2200,200,9,,,27,,305
62WA,60,60,H1,,,,,
62WI,75,75,H1,,,H1,,
62XS,2400,60,16,,,34,,329
63A,9000,1100,NE,,,SW,,
63AK,1200,25,15,,,33,,
63AR,2200,21,8,,,26,,
63AR,2900,100,17,,,35,,
63AZ,60,45,H1,,,,,226
63CA,3000,100,10,,,28,,
63CL,2800,110,NW,,,SE,,
63CN,1860,25,7,,,25,,
63CO,2500,60,4,,,22,,
63FD,2290,70,18,,,36,,
63FL,60,60,H1,,,,,295
63GA,2700,100,10,,,28,,
63GE,3200,100,18,,,36,,
63IA,40,40,H1,,,,,233.8
63ID,1400,30,7,,,25,,
63II,1650,75,18,,,36,,
63IL,2525,50,9,,,27,,
63IS,1780,135,18,,,36,,
63K,2000,56,17,,,35,,226
63KY,40,40,H1,,,,,
63MI,50,50,H1,,,,,
63MN,2000,75,NE,,,SW,,
63MO,20,20,H1,,,,,
63NC,2800,100,9,,,27,,
63ND,2500,32,N,,,S,,
63NJ,150,150,H1,,,,,
63NY,3200,60,18,,165.4,36,,292.9
63OH,2800,75,15,,,33,,
63OI,2000,40,10,,,28,,342
63OK,100,100,H1,,,,,
63OR,2300,100,17,,,35,,
63PA,1060,100,13,,,31,,
63PN,50,50,H1,,,,,
63S,2695,40,1,1869,,19,1888,324
63TA,3080,60,16,,,34,,
63TE,2000,100,14,,,32,,
63TS,50,50,H1,,,,,
63TX,1400,30,15,,,33,,
63VA,30,30,H1,,,,,
63WA,1600,200,18,,,36,,
63WI,2250,50,14,,,32,,
63XA,2650,40,15,,,33,,
63XS,4100,40,17,,170,35,,318
63Y,2600,160,14,1742,,32,1742,254
64AK,1200,30,9,,,27,,
64AZ,24,24,H1,,,,,260.1
64C,1775,130,9,870,,27,860,
64CA,65,32,H1,,,,,341.1
64CL,1200,900,NW,,,SE,,
64CO,1450,40,17,,,35,,195
64CT,2200,75,1,,,19,,265
64F,3000,60,14,,,32,,
64FA,1980,120,9,,,27,,
64FA,3300,120,18,,,36,,261
64FD,46,46,H1,,,,,
64FL,20,20,H1,,,,,
64G,2600,30,17,,,35,,338
64GA,2050,150,16,,,34,,
64I,4080,100,18,473,,36,464,196
64IG,37,37,H1,,,,,
64II,45,45,H1,,,,,
64IL,2640,125,E,,,W,,
64IN,2600,70,18,,,36,,
64IS,12,12,H1,,,,,
64KY,1600,100,17,,,35,,
64LL,75,75,H1,,,,,278
64ME,90,90,H1,,,,,245
64MI,12,12,H1,,,,,
64MN,11,11,H1,,,,,180
64MO,3260,80,3,,,21,,
64NC,1800,50,1,,,19,,
64ND,2660,45,15,,,33,,
64NE,50,50,H1,,,,,
64NJ,1000,210,H1,,,,,
64NR,40,40,H1,,,,,
64NY,1900,150,13,,,31,,
64NY,1320,150,18,,,36,,
64NY,50,50,H1,,,,,
64OG,5180,65,7,,,25,,
64OH,2100,100,1,,,19,,
64OI,50,50,H1,,,,,
64OK,20,20,H1,,,,,
64OR,2300,50,7,,,25,,
64PA,80,80,H1,,,,,
64PN,60,60,H1,,,,,
64TA,50,50,H1,,,,,
64TE,2700,60,2,,,20,,
64TS,64,64,H1,,,,,
64TX,45,45,H1,,,,,
64V,2800,50,13,,,31,,288
64WA,150,150,H1,,,,,
64WI,2700,50,6,,,24,,
64XA,1700,100,14,,,32,,
64XS,50,50,H1,,,,,
65AK,2700,75,6,,,24,,
65AL,36,36,H1,440,,,,
65AR,2600,100,6,,,24,,256
65AZ,40,40,H1,,,,,244
65B,2024,100,8,82,,26,81,321
65CA,20,20,H1,,,,,238
65CL,2400,100,16,,,34,,
65CN,2900,25,E,,,W,,
65CO,1400,40,11,,,29,,
65FD,20,20,H1,,,,,286
65FL,50,50,H1,,,,,226.2
65FL,50,50,H2,,,,,353
65G,3050,110,9,908,,27,908,253.1
65G,2000,113,18,,,36,,282
65GA,50,50,H1,,,,,230.1
65IL,2400,100,18,,,36,,227.7
65IN,60,60,H1,,,,,277.1
65IS,2300,90,9,,,27,,
65KS,2235,75,7,,,25,,310
65KS,1800,80,16,,,34,,276
65KY,40,40,H1,,,,,
65LA,3200,40,2,,21.lut,20,,344.3
65LA,5000,100,02W,,,20W,,
65MI,150,150,H1,,,,,
65MN,3000,100,E,,,W,,
65MO,30,30,H1,,,,,
65MS,1700,60,18,340,180,36,309,360
65NC,200,100,H1,,,,,
65NM,3600,40,17,,,35,,
65NY,2600,75,NW,,,SE,,
65OH,2500,20,8,,,26,,
65OI,25,25,H1,,,,,
65OK,30,30,H1,,,,,
65OR,150,150,H1,,,,,
65PA,1710,100,7,,,25,,301
65TE,2500,50,14,,,32,,
65TN,2200,60,5,,,23,,
65TS,1600,120,4,,,22,,
65TX,5000,100,18,,,36,,
65WA,1300,100,6,,,24,,
65WN,1800,75,13,,,31,,
65XA,1625,250,2,240,20,20,239,200
65XS,2200,100,15,,,33,,
66AK,1700,200,12W,,,30W,,
66AZ,40,40,H1,,,,,
66B,1635,50,16,,,34,,
66CA,1800,65,1,,,19,,
66CL,2200,100,NW,,,SE,,
66CN,100,100,H1,1080,,,,
66CO,15,15,H1,,,,,
66FD,1340,60,9,,,27,,
66FL,48,48,H1,,,,,
66G,2530,100,9,645,,27,645,
66GA,1700,60,9,,,27,,
66II,2000,90,18,,,36,,
66IL,2000,100,12,,,30,,
66IN,1025,75,18,,,36,,
66KS,2640,150,17,,,35,,
66KY,2400,150,10,,,28,,
66LA,1600,80,9,,,27,,
66MI,2200,60,17,,,35,,246
66MN,2500,100,9,,,27,,
66MO,900,75,18,,,36,,
66NC,2800,70,10,,,28,,
66NJ,150,150,H1,,,,,
66NY,2800,60,18,,,36,,
66OH,45,45,H1,,,,,
